epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
45,90,,,,,0.3921074867248535,2.0279672145843506
45,91,,,,,0.3925272822380066,2.0259323120117188
45,91,,,0.20000000298023224,1.9321489334106445,,
46,92,,,,,0.39840468764305115,2.022815465927124
46,93,,,,,0.4080604612827301,2.017714262008667
46,93,,,0.20624999701976776,1.9371681213378906,,
47,94,,,,,0.41771620512008667,2.0149481296539307
47,95,,,,,0.43744751811027527,2.011392831802368
47,95,,,0.20000000298023224,1.9358961582183838,,
48,96,,,,,0.4513014256954193,2.0086162090301514
48,97,,,,,0.4554995894432068,2.0083096027374268
48,97,,,0.18125000596046448,1.9458034038543701,,
49,98,,,,,0.4353484511375427,2.0057148933410645
49,99,,,,,0.41687658429145813,2.006442070007324
49,99,,,0.20624999701976776,1.9233911037445068,,
50,100,0.45885810256004333,1.8640273809432983,,,,
